Stock_ID,Symbol,Date,Closing Price,Type
0,TAN,2024-09-20,40.6600,Solar
1,TAN,2024-08-30,41.2800,Solar
2,TAN,2024-07-31,42.1300,Solar
3,TAN,2024-06-28,40.2100,Solar
4,TAN,2024-05-31,48.2800,Solar
5,TAN,2024-04-30,40.3300,Solar
6,TAN,2024-03-28,45.3700,Solar
7,TAN,2024-02-29,43.1500,Solar
8,TAN,2024-01-31,42.3700,Solar
9,TAN,2023-12-29,53.3500,Solar
10,TAN,2023-11-30,45.8400,Solar
11,TAN,2023-10-31,41.9800,Solar
12,TAN,2023-09-29,51.7900,Solar
13,TAN,2023-08-31,58.2300,Solar
14,TAN,2023-07-31,68.5400,Solar
15,TAN,2023-06-30,71.4200,Solar
16,TAN,2023-05-31,69.9800,Solar
17,TAN,2023-04-28,71.9900,Solar
18,TAN,2023-03-31,77.6300,Solar
19,TAN,2023-02-28,74.2900,Solar
20,TAN,2023-01-31,80.8000,Solar
21,TAN,2022-12-30,72.9400,Solar
22,TAN,2022-11-30,83.9800,Solar
23,TAN,2022-10-31,71.2800,Solar
24,TAN,2022-09-30,73.6100,Solar
25,TAN,2022-08-31,84.3300,Solar
26,TAN,2022-07-29,85.5700,Solar
27,TAN,2022-06-30,71.3900,Solar
28,TAN,2022-05-31,71.1000,Solar
29,TAN,2022-04-29,64.2300,Solar
30,TAN,2022-03-31,75.4600,Solar
31,TAN,2022-02-28,71.4700,Solar
32,TAN,2022-01-31,65.4800,Solar
33,TAN,2021-12-31,76.9700,Solar
34,TAN,2021-11-30,89.4900,Solar
35,TAN,2021-10-29,99.1000,Solar
36,TAN,2021-09-30,79.9500,Solar
37,TAN,2021-08-31,85.6300,Solar
38,TAN,2021-07-30,85.6700,Solar
39,TAN,2021-06-30,89.3300,Solar
40,TAN,2021-05-28,79.1100,Solar
41,TAN,2021-04-30,83.1500,Solar
42,TAN,2021-03-31,91.7700,Solar
43,TAN,2021-02-26,101.3200,Solar
44,TAN,2021-01-29,108.6900,Solar
45,TAN,2020-12-31,102.7600,Solar
46,TAN,2020-11-30,84.5800,Solar
47,TAN,2020-10-30,68.7700,Solar
48,TAN,2020-09-30,64.7900,Solar
49,TAN,2020-08-31,56.7900,Solar
50,TAN,2020-07-31,45.0100,Solar
51,TAN,2020-06-30,36.1000,Solar
52,TAN,2020-05-29,33.7600,Solar
53,TAN,2020-04-30,30.1200,Solar
54,TAN,2020-03-31,25.2300,Solar
55,TAN,2020-02-28,36.4700,Solar
56,TAN,2020-01-31,32.1500,Solar
57,TAN,2019-12-31,30.8000,Solar
58,TAN,2019-11-29,27.9900,Solar
59,TAN,2019-10-31,28.0900,Solar
60,TAN,2019-09-30,29.3700,Solar
61,TAN,2019-08-30,30.5500,Solar
62,TAN,2019-07-31,29.5100,Solar
63,TAN,2019-06-28,28.2700,Solar
64,TAN,2019-05-31,25.6700,Solar
65,TAN,2019-04-30,25.0900,Solar
66,TAN,2019-03-29,23.1600,Solar
67,TAN,2019-02-28,24.9200,Solar
68,TAN,2019-01-31,23.2900,Solar
69,TAN,2018-12-31,18.5500,Solar
70,TAN,2018-11-30,21.0500,Solar
71,TAN,2018-10-31,18.4900,Solar
72,TAN,2018-09-28,20.7400,Solar
73,TAN,2018-08-31,21.8300,Solar
74,TAN,2018-07-31,22.7400,Solar
75,TAN,2018-06-29,23.1000,Solar
76,TAN,2018-05-31,25.4800,Solar
77,TAN,2018-04-30,24.6200,Solar
78,TAN,2018-03-29,24.5600,Solar
79,TAN,2018-02-28,24.2700,Solar
80,TAN,2018-01-31,25.0600,Solar
81,TAN,2017-12-29,25.1300,Solar
82,TAN,2017-11-30,24.5700,Solar
83,TAN,2017-10-31,23.9800,Solar
84,TAN,2017-09-29,21.6500,Solar
85,TAN,2017-08-31,21.7000,Solar
86,TAN,2017-07-31,21.6400,Solar
87,TAN,2017-06-30,19.8900,Solar
88,TAN,2017-05-31,18.5100,Solar
89,TAN,2017-04-28,17.5000,Solar
90,TAN,2017-03-31,17.2800,Solar
91,TAN,2017-02-28,18.7600,Solar
92,TAN,2017-01-31,17.2900,Solar
93,TAN,2016-12-30,16.5700,Solar
94,TAN,2016-11-30,17.5300,Solar
95,TAN,2016-10-31,19.1000,Solar
96,TAN,2016-09-30,20.3100,Solar
97,TAN,2016-08-31,20.9100,Solar
98,TAN,2016-07-29,21.4200,Solar
99,TAN,2016-06-30,20.9600,Solar
100,TAN,2016-05-31,22.0100,Solar
101,TAN,2016-04-29,23.8200,Solar
102,TAN,2016-03-31,22.6600,Solar
103,TAN,2016-02-29,23.4500,Solar
104,TAN,2016-01-29,25.2100,Solar
105,TAN,2015-12-31,30.6400,Solar
106,TAN,2015-11-30,26.5400,Solar
107,TAN,2015-10-30,29.8000,Solar
108,TAN,2015-09-30,26.5400,Solar
109,TAN,2015-08-31,29.5700,Solar
110,TAN,2015-07-31,35.3200,Solar
111,TAN,2015-06-30,39.2200,Solar
112,TAN,2015-05-29,42.4900,Solar
113,TAN,2015-04-30,47.0000,Solar
114,TAN,2015-03-31,44.4300,Solar
115,TAN,2015-02-27,39.5000,Solar
116,TAN,2015-01-30,33.8300,Solar
117,TAN,2014-12-31,34.1000,Solar
118,TAN,2014-11-28,35.7300,Solar
119,TAN,2014-10-31,38.3500,Solar
120,TAN,2014-09-30,40.6500,Solar
121,TAN,2014-08-29,43.3900,Solar
122,TAN,2014-07-31,39.4200,Solar
123,TAN,2014-06-30,44.5700,Solar
124,TAN,2014-05-30,40.7900,Solar
125,TAN,2014-04-30,40.8800,Solar
126,TAN,2014-03-31,44.2100,Solar
127,TAN,2014-02-28,46.7000,Solar
128,TAN,2014-01-31,39.3300,Solar
129,ENPH,2024-09-20,114.9000,Solar
130,ENPH,2024-08-30,121.0400,Solar
131,ENPH,2024-07-31,115.1100,Solar
132,ENPH,2024-06-28,99.7100,Solar
133,ENPH,2024-05-31,127.9000,Solar
134,ENPH,2024-04-30,108.7600,Solar
135,ENPH,2024-03-28,120.9800,Solar
136,ENPH,2024-02-29,127.0100,Solar
137,ENPH,2024-01-31,104.1300,Solar
138,ENPH,2023-12-29,132.1400,Solar
139,ENPH,2023-11-30,101.0200,Solar
140,ENPH,2023-10-31,79.5800,Solar
141,ENPH,2023-09-29,120.1500,Solar
142,ENPH,2023-08-31,126.5300,Solar
143,ENPH,2023-07-31,151.8300,Solar
144,ENPH,2023-06-30,167.4800,Solar
145,ENPH,2023-05-31,173.8800,Solar
146,ENPH,2023-04-28,164.2000,Solar
147,ENPH,2023-03-31,210.2800,Solar
148,ENPH,2023-02-28,210.5300,Solar
149,ENPH,2023-01-31,221.3800,Solar
150,ENPH,2022-12-30,264.9600,Solar
151,ENPH,2022-11-30,320.5900,Solar
152,ENPH,2022-10-31,307.0000,Solar
153,ENPH,2022-09-30,277.4700,Solar
154,ENPH,2022-08-31,286.4400,Solar
155,ENPH,2022-07-29,284.1800,Solar
156,ENPH,2022-06-30,195.2400,Solar
157,ENPH,2022-05-31,186.1900,Solar
158,ENPH,2022-04-29,161.4000,Solar
159,ENPH,2022-03-31,201.7800,Solar
160,ENPH,2022-02-28,166.7000,Solar
161,ENPH,2022-01-31,140.4700,Solar
162,ENPH,2021-12-31,182.9400,Solar
163,ENPH,2021-11-30,250.0000,Solar
164,ENPH,2021-10-29,231.6300,Solar
165,ENPH,2021-09-30,149.9700,Solar
166,ENPH,2021-08-31,173.7300,Solar
167,ENPH,2021-07-30,189.6000,Solar
168,ENPH,2021-06-30,183.6300,Solar
169,ENPH,2021-05-28,143.0500,Solar
170,ENPH,2021-04-30,139.2500,Solar
171,ENPH,2021-03-31,162.1600,Solar
172,ENPH,2021-02-26,176.0600,Solar
173,ENPH,2021-01-29,182.3500,Solar
174,ENPH,2020-12-31,175.4700,Solar
175,ENPH,2020-11-30,136.5700,Solar
176,ENPH,2020-10-30,98.0900,Solar
177,ENPH,2020-09-30,82.5900,Solar
178,ENPH,2020-08-31,77.2300,Solar
179,ENPH,2020-07-31,60.3600,Solar
180,ENPH,2020-06-30,47.5700,Solar
181,ENPH,2020-05-29,58.1900,Solar
182,ENPH,2020-04-30,46.8300,Solar
183,ENPH,2020-03-31,32.2900,Solar
184,ENPH,2020-02-28,48.9700,Solar
185,ENPH,2020-01-31,31.5200,Solar
186,ENPH,2019-12-31,26.1300,Solar
187,ENPH,2019-11-29,21.8700,Solar
188,ENPH,2019-10-31,19.4300,Solar
189,ENPH,2019-09-30,22.2300,Solar
190,ENPH,2019-08-30,29.6700,Solar
191,ENPH,2019-07-31,28.1500,Solar
192,ENPH,2019-06-28,18.2300,Solar
193,ENPH,2019-05-31,15.1700,Solar
194,ENPH,2019-04-30,10.0400,Solar
195,ENPH,2019-03-29,9.2300,Solar
196,ENPH,2019-02-28,9.0700,Solar
197,ENPH,2019-01-31,7.2300,Solar
198,ENPH,2018-12-31,4.7300,Solar
199,ENPH,2018-11-30,5.4000,Solar
200,ENPH,2018-10-31,4.5400,Solar
201,ENPH,2018-09-28,4.8500,Solar
202,ENPH,2018-08-31,4.8900,Solar
203,ENPH,2018-07-31,5.9500,Solar
204,ENPH,2018-06-29,6.7300,Solar
205,ENPH,2018-05-31,5.7300,Solar
206,ENPH,2018-04-30,4.1500,Solar
207,ENPH,2018-03-29,4.5700,Solar
208,ENPH,2018-02-28,3.3200,Solar
209,ENPH,2018-01-31,2.2000,Solar
210,ENPH,2017-12-29,2.4100,Solar
211,ENPH,2017-11-30,2.9000,Solar
212,ENPH,2017-10-31,1.5300,Solar
213,ENPH,2017-09-29,1.5200,Solar
214,ENPH,2017-08-31,0.9200,Solar
215,ENPH,2017-07-31,0.9400,Solar
216,ENPH,2017-06-30,0.8700,Solar
217,ENPH,2017-05-31,0.7600,Solar
218,ENPH,2017-04-28,1.1900,Solar
219,ENPH,2017-03-31,1.3700,Solar
220,ENPH,2017-02-28,1.7900,Solar
221,ENPH,2017-01-31,1.4900,Solar
222,ENPH,2016-12-30,1.0100,Solar
223,ENPH,2016-11-30,1.1200,Solar
224,ENPH,2016-10-31,1.0000,Solar
225,ENPH,2016-09-30,1.1800,Solar
226,ENPH,2016-08-31,1.8200,Solar
227,ENPH,2016-07-29,1.8000,Solar
228,ENPH,2016-06-30,1.9900,Solar
229,ENPH,2016-05-31,2.0900,Solar
230,ENPH,2016-04-29,2.5100,Solar
231,ENPH,2016-03-31,2.3300,Solar
232,ENPH,2016-02-29,2.3300,Solar
233,ENPH,2016-01-29,2.4300,Solar
234,ENPH,2015-12-31,3.5100,Solar
235,ENPH,2015-11-30,1.6700,Solar
236,ENPH,2015-10-30,3.6000,Solar
237,ENPH,2015-09-30,3.7000,Solar
238,ENPH,2015-08-31,4.6000,Solar
239,ENPH,2015-07-31,5.9100,Solar
240,ENPH,2015-06-30,7.6100,Solar
241,ENPH,2015-05-29,9.4700,Solar
242,ENPH,2015-04-30,12.5700,Solar
243,ENPH,2015-03-31,13.1900,Solar
244,ENPH,2015-02-27,13.7800,Solar
245,ENPH,2015-01-30,12.3900,Solar
246,ENPH,2014-12-31,14.2900,Solar
247,ENPH,2014-11-28,10.5100,Solar
248,ENPH,2014-10-31,15.0200,Solar
249,ENPH,2014-09-30,14.9900,Solar
250,ENPH,2014-08-29,14.0800,Solar
251,ENPH,2014-07-31,10.3000,Solar
252,ENPH,2014-06-30,8.5500,Solar
253,ENPH,2014-05-30,8.4500,Solar
254,ENPH,2014-04-30,7.5500,Solar
255,ENPH,2014-03-31,7.3600,Solar
256,ENPH,2014-02-28,8.0700,Solar
257,ENPH,2014-01-31,7.4000,Solar
258,SEDG,2024-09-20,20.3700,Solar
259,SEDG,2024-08-30,24.3300,Solar
260,SEDG,2024-07-31,28.8600,Solar
261,SEDG,2024-06-28,25.2600,Solar
262,SEDG,2024-05-31,48.9900,Solar
263,SEDG,2024-04-30,58.6500,Solar
264,SEDG,2024-03-28,70.9800,Solar
265,SEDG,2024-02-29,67.1700,Solar
266,SEDG,2024-01-31,66.5000,Solar
267,SEDG,2023-12-29,93.6000,Solar
268,SEDG,2023-11-30,79.3800,Solar
269,SEDG,2023-10-31,75.9500,Solar
270,SEDG,2023-09-29,129.5100,Solar
271,SEDG,2023-08-31,162.5700,Solar
272,SEDG,2023-07-31,241.4600,Solar
273,SEDG,2023-06-30,269.0500,Solar
274,SEDG,2023-05-31,284.8300,Solar
275,SEDG,2023-04-28,285.6300,Solar
276,SEDG,2023-03-31,303.9500,Solar
277,SEDG,2023-02-28,317.9200,Solar
278,SEDG,2023-01-31,319.1300,Solar
279,SEDG,2022-12-30,283.2700,Solar
280,SEDG,2022-11-30,298.8600,Solar
281,SEDG,2022-10-31,230.0300,Solar
282,SEDG,2022-09-30,231.4600,Solar
283,SEDG,2022-08-31,275.9700,Solar
284,SEDG,2022-07-29,360.1300,Solar
285,SEDG,2022-06-30,273.6800,Solar
286,SEDG,2022-05-31,272.7900,Solar
287,SEDG,2022-04-29,250.4100,Solar
288,SEDG,2022-03-31,322.3700,Solar
289,SEDG,2022-02-28,319.4200,Solar
290,SEDG,2022-01-31,238.2200,Solar
291,SEDG,2021-12-31,280.5700,Solar
292,SEDG,2021-11-30,327.7600,Solar
293,SEDG,2021-10-29,354.6800,Solar
294,SEDG,2021-09-30,265.2200,Solar
295,SEDG,2021-08-31,289.7800,Solar
296,SEDG,2021-07-30,259.4800,Solar
297,SEDG,2021-06-30,276.3700,Solar
298,SEDG,2021-05-28,258.0100,Solar
299,SEDG,2021-04-30,263.5400,Solar
300,SEDG,2021-03-31,287.4400,Solar
301,SEDG,2021-02-26,298.3100,Solar
302,SEDG,2021-01-29,288.3300,Solar
303,SEDG,2020-12-31,319.1200,Solar
304,SEDG,2020-11-30,277.9800,Solar
305,SEDG,2020-10-30,257.6900,Solar
306,SEDG,2020-09-30,238.3500,Solar
307,SEDG,2020-08-31,221.1500,Solar
308,SEDG,2020-07-31,175.1000,Solar
309,SEDG,2020-06-30,138.7800,Solar
310,SEDG,2020-05-29,141.9000,Solar
311,SEDG,2020-04-30,111.5900,Solar
312,SEDG,2020-03-31,81.8800,Solar
313,SEDG,2020-02-28,124.7200,Solar
314,SEDG,2020-01-31,97.8600,Solar
315,SEDG,2019-12-31,95.0900,Solar
316,SEDG,2019-11-29,81.6100,Solar
317,SEDG,2019-10-31,84.9600,Solar
318,SEDG,2019-09-30,83.7200,Solar
319,SEDG,2019-08-30,81.9200,Solar
320,SEDG,2019-07-31,65.2300,Solar
321,SEDG,2019-06-28,62.4600,Solar
322,SEDG,2019-05-31,53.5800,Solar
323,SEDG,2019-04-30,44.3000,Solar
324,SEDG,2019-03-29,37.6800,Solar
325,SEDG,2019-02-28,42.2600,Solar
326,SEDG,2019-01-31,43.7900,Solar
327,SEDG,2018-12-31,35.1000,Solar
328,SEDG,2018-11-30,38.9300,Solar
329,SEDG,2018-10-31,38.7300,Solar
330,SEDG,2018-09-28,37.6500,Solar
331,SEDG,2018-08-31,47.9500,Solar
332,SEDG,2018-07-31,53.2500,Solar
333,SEDG,2018-06-29,47.8500,Solar
334,SEDG,2018-05-31,55.8500,Solar
335,SEDG,2018-04-30,52.6500,Solar
336,SEDG,2018-03-29,52.6000,Solar
337,SEDG,2018-02-28,50.0500,Solar
338,SEDG,2018-01-31,35.9000,Solar
339,SEDG,2017-12-29,37.5500,Solar
340,SEDG,2017-11-30,36.4000,Solar
341,SEDG,2017-10-31,32.8500,Solar
342,SEDG,2017-09-29,28.5500,Solar
343,SEDG,2017-08-31,26.7500,Solar
344,SEDG,2017-07-31,22.9500,Solar
345,SEDG,2017-06-30,20.0000,Solar
346,SEDG,2017-05-31,18.6000,Solar
347,SEDG,2017-04-28,16.1500,Solar
348,SEDG,2017-03-31,15.6000,Solar
349,SEDG,2017-02-28,14.6500,Solar
350,SEDG,2017-01-31,12.9500,Solar
351,SEDG,2016-12-30,12.4000,Solar
352,SEDG,2016-11-30,13.2000,Solar
353,SEDG,2016-10-31,13.7000,Solar
354,SEDG,2016-09-30,17.2300,Solar
355,SEDG,2016-08-31,17.0200,Solar
356,SEDG,2016-07-29,17.9000,Solar
357,SEDG,2016-06-30,19.6000,Solar
358,SEDG,2016-05-31,21.8500,Solar
359,SEDG,2016-04-29,26.7900,Solar
360,SEDG,2016-03-31,25.1400,Solar
361,SEDG,2016-02-29,24.4700,Solar
362,SEDG,2016-01-29,28.2700,Solar
363,SEDG,2015-12-31,28.1700,Solar
364,SEDG,2015-11-30,19.6300,Solar
365,SEDG,2015-10-30,18.4900,Solar
366,SEDG,2015-09-30,22.9200,Solar
367,SEDG,2015-08-31,25.1200,Solar
368,SEDG,2015-07-31,30.8700,Solar
369,SEDG,2015-06-30,36.3500,Solar
370,SEDG,2015-05-29,37.4400,Solar
371,SEDG,2015-04-30,25.0000,Solar
372,FSLR,2024-09-20,240.2000,Solar
373,FSLR,2024-08-30,227.3700,Solar
374,FSLR,2024-07-31,215.9900,Solar
375,FSLR,2024-06-28,225.4600,Solar
376,FSLR,2024-05-31,271.7600,Solar
377,FSLR,2024-04-30,176.3000,Solar
378,FSLR,2024-03-28,168.8000,Solar
379,FSLR,2024-02-29,153.8900,Solar
380,FSLR,2024-01-31,146.3000,Solar
381,FSLR,2023-12-29,172.2800,Solar
382,FSLR,2023-11-30,157.7800,Solar
383,FSLR,2023-10-31,142.4500,Solar
384,FSLR,2023-09-29,161.5900,Solar
385,FSLR,2023-08-31,189.1200,Solar
386,FSLR,2023-07-31,207.4000,Solar
387,FSLR,2023-06-30,190.0900,Solar
388,FSLR,2023-05-31,202.9600,Solar
389,FSLR,2023-04-28,182.5800,Solar
390,FSLR,2023-03-31,217.5000,Solar
391,FSLR,2023-02-28,169.1400,Solar
392,FSLR,2023-01-31,177.6000,Solar
393,FSLR,2022-12-30,149.7900,Solar
394,FSLR,2022-11-30,172.5300,Solar
395,FSLR,2022-10-31,145.5700,Solar
396,FSLR,2022-09-30,132.2700,Solar
397,FSLR,2022-08-31,127.5500,Solar
398,FSLR,2022-07-29,99.1700,Solar
399,FSLR,2022-06-30,68.1300,Solar
400,FSLR,2022-05-31,70.6100,Solar
401,FSLR,2022-04-29,73.0300,Solar
402,FSLR,2022-03-31,83.7400,Solar
403,FSLR,2022-02-28,75.2900,Solar
404,FSLR,2022-01-31,78.3800,Solar
405,FSLR,2021-12-31,87.1600,Solar
406,FSLR,2021-11-30,103.6000,Solar
407,FSLR,2021-10-29,119.5900,Solar
408,FSLR,2021-09-30,95.4600,Solar
409,FSLR,2021-08-31,94.0000,Solar
410,FSLR,2021-07-30,86.0400,Solar
411,FSLR,2021-06-30,90.5100,Solar
412,FSLR,2021-05-28,76.1100,Solar
413,FSLR,2021-04-30,76.5300,Solar
414,FSLR,2021-03-31,87.3000,Solar
415,FSLR,2021-02-26,81.0200,Solar
416,FSLR,2021-01-29,99.1500,Solar
417,FSLR,2020-12-31,98.9200,Solar
418,FSLR,2020-11-30,93.4300,Solar
419,FSLR,2020-10-30,87.0450,Solar
420,FSLR,2020-09-30,66.2000,Solar
421,FSLR,2020-08-31,76.5900,Solar
422,FSLR,2020-07-31,59.5500,Solar
423,FSLR,2020-06-30,49.5000,Solar
424,FSLR,2020-05-29,46.6200,Solar
425,FSLR,2020-04-30,44.0100,Solar
426,FSLR,2020-03-31,36.0600,Solar
427,FSLR,2020-02-28,45.7700,Solar
428,FSLR,2020-01-31,49.5800,Solar
429,FSLR,2019-12-31,55.9600,Solar
430,FSLR,2019-11-29,55.2400,Solar
431,FSLR,2019-10-31,51.7900,Solar
432,FSLR,2019-09-30,58.0100,Solar
433,FSLR,2019-08-30,62.0700,Solar
434,FSLR,2019-07-31,64.4900,Solar
435,FSLR,2019-06-28,65.6800,Solar
436,FSLR,2019-05-31,58.0400,Solar
437,FSLR,2019-04-30,61.5300,Solar
438,FSLR,2019-03-29,52.8400,Solar
439,FSLR,2019-02-28,52.5500,Solar
440,FSLR,2019-01-31,50.5900,Solar
441,FSLR,2018-12-31,42.4550,Solar
442,FSLR,2018-11-30,44.4500,Solar
443,FSLR,2018-10-31,41.8000,Solar
444,FSLR,2018-09-28,48.4200,Solar
445,FSLR,2018-08-31,52.0800,Solar
446,FSLR,2018-07-31,52.3500,Solar
447,FSLR,2018-06-29,52.6600,Solar
448,FSLR,2018-05-31,67.6100,Solar
449,FSLR,2018-04-30,70.9100,Solar
450,FSLR,2018-03-29,70.9800,Solar
451,FSLR,2018-02-28,62.8500,Solar
452,FSLR,2018-01-31,67.1700,Solar
453,FSLR,2017-12-29,67.5200,Solar
454,FSLR,2017-11-30,62.1000,Solar
