Stock_ID,Symbol,Date,Closing Price,Type
455,FSLR,2017-10-31,54.8200,Solar
456,FSLR,2017-09-29,45.8800,Solar
457,FSLR,2017-08-31,46.9600,Solar
458,FSLR,2017-07-31,49.3100,Solar
459,FSLR,2017-06-30,39.8800,Solar
460,FSLR,2017-05-31,38.5100,Solar
461,FSLR,2017-04-28,29.5500,Solar
462,FSLR,2017-03-31,27.1000,Solar
463,FSLR,2017-02-28,36.1900,Solar
464,FSLR,2017-01-31,31.1900,Solar
465,FSLR,2016-12-30,32.0900,Solar
466,FSLR,2016-11-30,30.3200,Solar
467,FSLR,2016-10-31,40.4900,Solar
468,FSLR,2016-09-30,39.4900,Solar
469,FSLR,2016-08-31,37.8200,Solar
470,FSLR,2016-07-29,46.6800,Solar
471,FSLR,2016-06-30,48.4800,Solar
472,FSLR,2016-05-31,49.6500,Solar
473,FSLR,2016-04-29,55.8400,Solar
474,FSLR,2016-03-31,68.4700,Solar
475,FSLR,2016-02-29,71.8700,Solar
476,FSLR,2016-01-29,68.6600,Solar
477,FSLR,2015-12-31,65.9900,Solar
478,FSLR,2015-11-30,56.5100,Solar
479,FSLR,2015-10-30,57.0700,Solar
480,FSLR,2015-09-30,42.7500,Solar
481,FSLR,2015-08-31,47.8400,Solar
482,FSLR,2015-07-31,44.3000,Solar
483,FSLR,2015-06-30,46.9800,Solar
484,FSLR,2015-05-29,49.7100,Solar
485,FSLR,2015-04-30,59.6700,Solar
486,FSLR,2015-03-31,59.7900,Solar
487,FSLR,2015-02-27,59.7450,Solar
488,FSLR,2015-01-30,42.3200,Solar
489,FSLR,2014-12-31,44.5950,Solar
490,FSLR,2014-11-28,48.8000,Solar
491,FSLR,2014-10-31,58.9000,Solar
492,FSLR,2014-09-30,65.8100,Solar
493,FSLR,2014-08-29,69.6800,Solar
494,FSLR,2014-07-31,63.1100,Solar
495,FSLR,2014-06-30,71.0600,Solar
496,FSLR,2014-05-30,61.7800,Solar
497,FSLR,2014-04-30,67.4900,Solar
498,FSLR,2014-03-31,69.7900,Solar
499,FSLR,2014-02-28,57.0700,Solar
500,FSLR,2014-01-31,50.5800,Solar
501,HYDR,2024-09-20,23.7400,Hydrogen
502,HYDR,2024-08-30,24.0900,Hydrogen
503,HYDR,2024-07-31,26.7800,Hydrogen
504,HYDR,2024-06-28,26.1400,Hydrogen
505,HYDR,2024-05-31,6.6800,Hydrogen
506,HYDR,2024-04-30,5.2200,Hydrogen
507,HYDR,2024-03-28,5.6400,Hydrogen
508,HYDR,2024-02-29,5.4700,Hydrogen
509,HYDR,2024-01-31,6.0400,Hydrogen
510,HYDR,2023-12-29,6.9100,Hydrogen
511,HYDR,2023-11-30,6.5300,Hydrogen
512,HYDR,2023-10-31,6.0600,Hydrogen
513,HYDR,2023-09-29,7.3900,Hydrogen
514,HYDR,2023-08-31,8.6300,Hydrogen
515,HYDR,2023-07-31,10.4500,Hydrogen
516,HYDR,2023-06-30,9.2000,Hydrogen
517,HYDR,2023-05-31,8.7100,Hydrogen
518,HYDR,2023-04-28,9.7000,Hydrogen
519,HYDR,2023-03-31,10.9400,Hydrogen
520,HYDR,2023-02-28,12.1200,Hydrogen
521,HYDR,2023-01-31,13.4900,Hydrogen
522,HYDR,2022-12-30,10.8800,Hydrogen
523,HYDR,2022-11-30,12.1100,Hydrogen
524,HYDR,2022-10-31,10.9400,Hydrogen
525,HYDR,2022-09-30,11.1600,Hydrogen
526,HYDR,2022-08-31,14.7100,Hydrogen
527,HYDR,2022-07-29,14.5100,Hydrogen
528,HYDR,2022-06-30,12.0400,Hydrogen
529,HYDR,2022-05-31,14.4000,Hydrogen
530,HYDR,2022-04-29,15.4200,Hydrogen
531,HYDR,2022-03-31,19.0600,Hydrogen
532,HYDR,2022-02-28,18.0900,Hydrogen
533,HYDR,2022-01-31,15.8700,Hydrogen
534,HYDR,2021-12-31,20.6200,Hydrogen
535,HYDR,2021-11-30,24.3800,Hydrogen
536,HYDR,2021-10-29,26.9700,Hydrogen
537,HYDR,2021-09-30,21.9350,Hydrogen
538,HYDR,2021-08-31,23.7150,Hydrogen
539,PLUG,2024-09-20,1.9400,Hydrogen
540,PLUG,2024-08-30,1.8800,Hydrogen
541,PLUG,2024-07-31,2.4700,Hydrogen
542,PLUG,2024-06-28,2.3300,Hydrogen
543,PLUG,2024-05-31,3.3300,Hydrogen
544,PLUG,2024-04-30,2.3100,Hydrogen
545,PLUG,2024-03-28,3.4400,Hydrogen
546,PLUG,2024-02-29,3.5300,Hydrogen
547,PLUG,2024-01-31,4.4500,Hydrogen
548,PLUG,2023-12-29,4.5000,Hydrogen
549,PLUG,2023-11-30,4.0400,Hydrogen
550,PLUG,2023-10-31,5.8900,Hydrogen
551,PLUG,2023-09-29,7.6000,Hydrogen
552,PLUG,2023-08-31,8.4600,Hydrogen
553,PLUG,2023-07-31,13.1200,Hydrogen
554,PLUG,2023-06-30,10.3900,Hydrogen
555,PLUG,2023-05-31,8.3200,Hydrogen
556,PLUG,2023-04-28,9.0300,Hydrogen
557,PLUG,2023-03-31,11.7200,Hydrogen
558,PLUG,2023-02-28,14.8700,Hydrogen
559,PLUG,2023-01-31,17.0200,Hydrogen
560,PLUG,2022-12-30,12.3700,Hydrogen
561,PLUG,2022-11-30,15.9600,Hydrogen
562,PLUG,2022-10-31,15.9800,Hydrogen
563,PLUG,2022-09-30,21.0100,Hydrogen
564,PLUG,2022-08-31,28.0400,Hydrogen
565,PLUG,2022-07-29,21.3400,Hydrogen
566,PLUG,2022-06-30,16.5700,Hydrogen
567,PLUG,2022-05-31,18.4800,Hydrogen
568,PLUG,2022-04-29,21.0200,Hydrogen
569,PLUG,2022-03-31,28.6100,Hydrogen
570,PLUG,2022-02-28,25.2900,Hydrogen
571,PLUG,2022-01-31,21.8700,Hydrogen
572,PLUG,2021-12-31,28.2300,Hydrogen
573,PLUG,2021-11-30,39.8500,Hydrogen
574,PLUG,2021-10-29,38.2700,Hydrogen
575,PLUG,2021-09-30,25.5400,Hydrogen
576,PLUG,2021-08-31,26.0600,Hydrogen
577,PLUG,2021-07-30,27.2800,Hydrogen
578,PLUG,2021-06-30,34.1900,Hydrogen
579,PLUG,2021-05-28,30.7000,Hydrogen
580,PLUG,2021-04-30,28.5100,Hydrogen
581,PLUG,2021-03-31,35.8400,Hydrogen
582,PLUG,2021-02-26,48.3800,Hydrogen
583,PLUG,2021-01-29,63.1700,Hydrogen
584,PLUG,2020-12-31,33.9100,Hydrogen
585,PLUG,2020-11-30,26.3900,Hydrogen
586,PLUG,2020-10-30,14.0000,Hydrogen
587,PLUG,2020-09-30,13.4100,Hydrogen
588,PLUG,2020-08-31,12.9800,Hydrogen
589,PLUG,2020-07-31,7.7100,Hydrogen
590,PLUG,2020-06-30,8.2100,Hydrogen
591,PLUG,2020-05-29,4.2100,Hydrogen
592,PLUG,2020-04-30,4.1800,Hydrogen
593,PLUG,2020-03-31,3.5400,Hydrogen
594,PLUG,2020-02-28,4.3400,Hydrogen
595,PLUG,2020-01-31,3.8700,Hydrogen
596,PLUG,2019-12-31,3.1600,Hydrogen
597,PLUG,2019-11-29,3.9000,Hydrogen
598,PLUG,2019-10-31,2.6500,Hydrogen
599,PLUG,2019-09-30,2.6300,Hydrogen
600,PLUG,2019-08-30,2.1700,Hydrogen
601,PLUG,2019-07-31,2.2100,Hydrogen
602,PLUG,2019-06-28,2.2500,Hydrogen
603,PLUG,2019-05-31,2.5600,Hydrogen
604,PLUG,2019-04-30,2.4900,Hydrogen
605,PLUG,2019-03-29,2.4000,Hydrogen
606,PLUG,2019-02-28,1.7900,Hydrogen
607,PLUG,2019-01-31,1.3700,Hydrogen
608,PLUG,2018-12-31,1.2400,Hydrogen
609,PLUG,2018-11-30,1.7500,Hydrogen
610,PLUG,2018-10-31,1.8500,Hydrogen
611,PLUG,2018-09-28,1.9200,Hydrogen
612,PLUG,2018-08-31,1.9700,Hydrogen
613,PLUG,2018-07-31,2.0000,Hydrogen
614,PLUG,2018-06-29,2.0200,Hydrogen
615,PLUG,2018-05-31,1.8700,Hydrogen
616,PLUG,2018-04-30,1.8300,Hydrogen
617,PLUG,2018-03-29,1.8900,Hydrogen
618,PLUG,2018-02-28,1.8600,Hydrogen
619,PLUG,2018-01-31,1.9300,Hydrogen
620,PLUG,2017-12-29,2.3600,Hydrogen
621,PLUG,2017-11-30,2.3700,Hydrogen
622,PLUG,2017-10-31,2.8500,Hydrogen
623,PLUG,2017-09-29,2.6100,Hydrogen
624,PLUG,2017-08-31,2.1400,Hydrogen
625,PLUG,2017-07-31,2.2600,Hydrogen
626,PLUG,2017-06-30,2.0400,Hydrogen
627,PLUG,2017-05-31,1.8600,Hydrogen
628,PLUG,2017-04-28,2.2400,Hydrogen
629,PLUG,2017-03-31,1.3800,Hydrogen
630,PLUG,2017-02-28,1.0800,Hydrogen
631,PLUG,2017-01-31,1.0600,Hydrogen
632,PLUG,2016-12-30,1.2000,Hydrogen
633,PLUG,2016-11-30,1.3650,Hydrogen
634,PLUG,2016-10-31,1.5300,Hydrogen
635,PLUG,2016-09-30,1.7100,Hydrogen
636,PLUG,2016-08-31,1.5500,Hydrogen
637,PLUG,2016-07-29,1.7900,Hydrogen
638,PLUG,2016-06-30,1.8600,Hydrogen
639,PLUG,2016-05-31,1.9200,Hydrogen
640,PLUG,2016-04-29,2.0600,Hydrogen
641,PLUG,2016-03-31,2.0500,Hydrogen
642,PLUG,2016-02-29,2.0800,Hydrogen
643,PLUG,2016-01-29,1.8700,Hydrogen
644,PLUG,2015-12-31,2.1100,Hydrogen
645,PLUG,2015-11-30,2.2000,Hydrogen
646,PLUG,2015-10-30,2.4100,Hydrogen
647,PLUG,2015-09-30,1.8400,Hydrogen
648,PLUG,2015-08-31,1.7100,Hydrogen
649,PLUG,2015-07-31,2.5900,Hydrogen
650,PLUG,2015-06-30,2.4500,Hydrogen
651,PLUG,2015-05-29,2.7200,Hydrogen
652,PLUG,2015-04-30,2.5400,Hydrogen
653,PLUG,2015-03-31,2.5900,Hydrogen
654,PLUG,2015-02-27,3.0800,Hydrogen
655,PLUG,2015-01-30,2.6700,Hydrogen
656,PLUG,2014-12-31,3.0000,Hydrogen
657,PLUG,2014-11-28,3.8200,Hydrogen
658,PLUG,2014-10-31,4.7100,Hydrogen
659,PLUG,2014-09-30,4.5900,Hydrogen
660,PLUG,2014-08-29,5.5800,Hydrogen
661,PLUG,2014-07-31,5.4200,Hydrogen
662,PLUG,2014-06-30,4.6800,Hydrogen
663,PLUG,2014-05-30,4.3500,Hydrogen
664,PLUG,2014-04-30,4.6500,Hydrogen
665,PLUG,2014-03-31,7.1000,Hydrogen
666,PLUG,2014-02-28,4.6700,Hydrogen
667,PLUG,2014-01-31,3.0200,Hydrogen
668,BLDP,2024-09-20,1.6700,Hydrogen
669,BLDP,2024-08-30,1.8400,Hydrogen
670,BLDP,2024-07-31,2.2800,Hydrogen
671,BLDP,2024-06-28,2.2500,Hydrogen
672,BLDP,2024-05-31,3.0900,Hydrogen
673,BLDP,2024-04-30,2.6300,Hydrogen
674,BLDP,2024-03-28,2.7800,Hydrogen
675,BLDP,2024-02-29,3.1400,Hydrogen
676,BLDP,2024-01-31,3.2800,Hydrogen
677,BLDP,2023-12-29,3.7000,Hydrogen
678,BLDP,2023-11-30,3.5100,Hydrogen
679,BLDP,2023-10-31,3.3300,Hydrogen
680,BLDP,2023-09-29,3.6700,Hydrogen
681,BLDP,2023-08-31,4.2000,Hydrogen
682,BLDP,2023-07-31,4.7200,Hydrogen
683,BLDP,2023-06-30,4.3600,Hydrogen
684,BLDP,2023-05-31,4.1800,Hydrogen
685,BLDP,2023-04-28,4.4200,Hydrogen
686,BLDP,2023-03-31,5.5700,Hydrogen
687,BLDP,2023-02-28,5.6900,Hydrogen
688,BLDP,2023-01-31,6.5300,Hydrogen
689,BLDP,2022-12-30,4.7900,Hydrogen
690,BLDP,2022-11-30,6.1000,Hydrogen
691,BLDP,2022-10-31,5.6700,Hydrogen
692,BLDP,2022-09-30,6.1200,Hydrogen
693,BLDP,2022-08-31,7.8000,Hydrogen
694,BLDP,2022-07-29,8.0300,Hydrogen
695,BLDP,2022-06-30,6.3000,Hydrogen
696,BLDP,2022-05-31,7.2700,Hydrogen
697,BLDP,2022-04-29,8.3000,Hydrogen
698,BLDP,2022-03-31,11.6400,Hydrogen
699,BLDP,2022-02-28,11.4200,Hydrogen
700,BLDP,2022-01-31,10.4000,Hydrogen
701,BLDP,2021-12-31,12.5600,Hydrogen
702,BLDP,2021-11-30,15.1600,Hydrogen
703,BLDP,2021-10-29,18.1200,Hydrogen
704,BLDP,2021-09-30,14.0500,Hydrogen
705,BLDP,2021-08-31,16.8000,Hydrogen
706,BLDP,2021-07-30,16.1700,Hydrogen
707,BLDP,2021-06-30,18.1200,Hydrogen
708,BLDP,2021-05-28,17.3200,Hydrogen
709,BLDP,2021-04-30,21.8700,Hydrogen
710,BLDP,2021-03-31,24.3400,Hydrogen
711,BLDP,2021-02-26,27.8200,Hydrogen
712,BLDP,2021-01-29,34.1700,Hydrogen
713,BLDP,2020-12-31,23.4000,Hydrogen
714,BLDP,2020-11-30,20.5300,Hydrogen
715,BLDP,2020-10-30,14.7700,Hydrogen
716,BLDP,2020-09-30,15.1000,Hydrogen
717,BLDP,2020-08-31,16.6000,Hydrogen
718,BLDP,2020-07-31,14.2200,Hydrogen
719,BLDP,2020-06-30,15.4000,Hydrogen
720,BLDP,2020-05-29,10.7900,Hydrogen
721,BLDP,2020-04-30,10.1600,Hydrogen
722,BLDP,2020-03-31,7.6100,Hydrogen
723,BLDP,2020-02-28,8.9000,Hydrogen
724,BLDP,2020-01-31,9.8700,Hydrogen
725,BLDP,2019-12-31,7.1800,Hydrogen
726,BLDP,2019-11-29,6.6300,Hydrogen
727,BLDP,2019-10-31,5.5200,Hydrogen
728,BLDP,2019-09-30,4.8900,Hydrogen
729,BLDP,2019-08-30,4.5000,Hydrogen
730,BLDP,2019-07-31,4.0500,Hydrogen
731,BLDP,2019-06-28,4.0800,Hydrogen
732,BLDP,2019-05-31,3.8400,Hydrogen
733,BLDP,2019-04-30,3.3200,Hydrogen
734,BLDP,2019-03-29,3.0100,Hydrogen
735,BLDP,2019-02-28,3.5800,Hydrogen
736,BLDP,2019-01-31,3.4900,Hydrogen
737,BLDP,2018-12-31,2.3900,Hydrogen
738,BLDP,2018-11-30,2.9800,Hydrogen
739,BLDP,2018-10-31,3.7200,Hydrogen
740,BLDP,2018-09-28,4.3000,Hydrogen
741,BLDP,2018-08-31,3.5400,Hydrogen
742,BLDP,2018-07-31,3.0500,Hydrogen
743,BLDP,2018-06-29,2.8500,Hydrogen
744,BLDP,2018-05-31,2.9700,Hydrogen
745,BLDP,2018-04-30,3.2100,Hydrogen
746,BLDP,2018-03-29,3.5500,Hydrogen
747,BLDP,2018-02-28,3.7400,Hydrogen
748,BLDP,2018-01-31,3.7050,Hydrogen
749,BLDP,2017-12-29,4.4100,Hydrogen
750,BLDP,2017-11-30,4.7700,Hydrogen
751,BLDP,2017-10-31,5.0000,Hydrogen
752,BLDP,2017-09-29,4.6800,Hydrogen
753,BLDP,2017-08-31,3.1200,Hydrogen
754,BLDP,2017-07-31,2.9300,Hydrogen
755,BLDP,2017-06-30,2.9000,Hydrogen
756,BLDP,2017-05-31,2.7700,Hydrogen
757,BLDP,2017-04-28,3.2700,Hydrogen
758,BLDP,2017-03-31,2.2200,Hydrogen
759,BLDP,2017-02-28,1.9100,Hydrogen
760,BLDP,2017-01-31,1.8600,Hydrogen
761,BLDP,2016-12-30,1.6500,Hydrogen
762,BLDP,2016-11-30,1.9000,Hydrogen
763,BLDP,2016-10-31,1.9700,Hydrogen
764,BLDP,2016-09-30,2.2100,Hydrogen
765,BLDP,2016-08-31,2.0800,Hydrogen
766,BLDP,2016-07-29,1.9300,Hydrogen
767,BLDP,2016-06-30,1.2500,Hydrogen
768,BLDP,2016-05-31,1.3800,Hydrogen
769,BLDP,2016-04-29,1.6000,Hydrogen
770,BLDP,2016-03-31,1.4000,Hydrogen
771,BLDP,2016-02-29,1.4200,Hydrogen
772,BLDP,2016-01-29,1.3300,Hydrogen
773,BLDP,2015-12-31,1.5600,Hydrogen
774,BLDP,2015-11-30,1.2700,Hydrogen
775,BLDP,2015-10-30,1.5100,Hydrogen
776,BLDP,2015-09-30,1.2000,Hydrogen
777,BLDP,2015-08-31,1.3400,Hydrogen
778,BLDP,2015-07-31,1.3500,Hydrogen
779,BLDP,2015-06-30,2.0900,Hydrogen
780,BLDP,2015-05-29,2.0900,Hydrogen
781,BLDP,2015-04-30,2.2300,Hydrogen
782,BLDP,2015-03-31,2.1000,Hydrogen
783,BLDP,2015-02-27,2.2900,Hydrogen
784,BLDP,2015-01-30,1.5500,Hydrogen
785,BLDP,2014-12-31,1.9800,Hydrogen
786,BLDP,2014-11-28,2.2900,Hydrogen
787,BLDP,2014-10-31,2.8000,Hydrogen
788,BLDP,2014-09-30,3.2300,Hydrogen
789,BLDP,2014-08-29,3.7900,Hydrogen
790,BLDP,2014-07-31,3.9800,Hydrogen
791,BLDP,2014-06-30,4.1200,Hydrogen
792,BLDP,2014-05-30,3.8100,Hydrogen
793,BLDP,2014-04-30,3.6600,Hydrogen
794,BLDP,2014-03-31,4.4000,Hydrogen
795,BLDP,2014-02-28,3.7000,Hydrogen
796,BLDP,2014-01-31,2.1200,Hydrogen
797,BE,2024-09-20,10.9100,Hydrogen
798,BE,2024-08-30,11.9100,Hydrogen
799,BE,2024-07-31,13.5400,Hydrogen
800,BE,2024-06-28,12.2400,Hydrogen
801,BE,2024-05-31,16.3200,Hydrogen
802,BE,2024-04-30,11.1300,Hydrogen
803,BE,2024-03-28,11.2400,Hydrogen
804,BE,2024-02-29,8.7700,Hydrogen
805,BE,2024-01-31,11.3200,Hydrogen
806,BE,2023-12-29,14.8000,Hydrogen
807,BE,2023-11-30,14.4400,Hydrogen
808,BE,2023-10-31,10.4000,Hydrogen
809,BE,2023-09-29,13.2600,Hydrogen
810,BE,2023-08-31,14.9900,Hydrogen
811,BE,2023-07-31,17.8600,Hydrogen
812,BE,2023-06-30,16.3500,Hydrogen
813,BE,2023-05-31,13.7200,Hydrogen
814,BE,2023-04-28,16.6500,Hydrogen
815,BE,2023-03-31,19.9300,Hydrogen
816,BE,2023-02-28,21.6900,Hydrogen
817,BE,2023-01-31,24.9300,Hydrogen
818,BE,2022-12-30,19.1200,Hydrogen
819,BE,2022-11-30,21.2900,Hydrogen
820,BE,2022-10-31,18.7100,Hydrogen
821,BE,2022-09-30,19.9900,Hydrogen
822,BE,2022-08-31,25.4100,Hydrogen
823,BE,2022-07-29,20.2300,Hydrogen
824,BE,2022-06-30,16.5000,Hydrogen
825,BE,2022-05-31,17.5200,Hydrogen
826,BE,2022-04-29,18.5600,Hydrogen
827,BE,2022-03-31,24.1500,Hydrogen
828,BE,2022-02-28,22.2000,Hydrogen
829,BE,2022-01-31,15.0800,Hydrogen
830,BE,2021-12-31,21.9300,Hydrogen
831,BE,2021-11-30,27.4800,Hydrogen
832,BE,2021-10-29,31.2600,Hydrogen
833,BE,2021-09-30,18.7200,Hydrogen
834,BE,2021-08-31,21.4200,Hydrogen
835,BE,2021-07-30,21.8000,Hydrogen
836,BE,2021-06-30,26.8700,Hydrogen
837,BE,2021-05-28,24.1700,Hydrogen
838,BE,2021-04-30,25.9700,Hydrogen
839,BE,2021-03-31,27.0500,Hydrogen
840,BE,2021-02-26,28.5300,Hydrogen
841,BE,2021-01-29,34.9100,Hydrogen
842,BE,2020-12-31,28.6600,Hydrogen
843,BE,2020-11-30,24.5200,Hydrogen
844,BE,2020-10-30,12.6400,Hydrogen
845,BE,2020-09-30,17.9700,Hydrogen
846,BE,2020-08-31,15.6600,Hydrogen
847,BE,2020-07-31,12.1600,Hydrogen
848,BE,2020-06-30,10.8800,Hydrogen
849,BE,2020-05-29,8.0300,Hydrogen
850,BE,2020-04-30,7.6700,Hydrogen
851,BE,2020-03-31,5.2300,Hydrogen
852,BE,2020-02-28,9.0700,Hydrogen
853,BE,2020-01-31,7.8800,Hydrogen
854,BE,2019-12-31,7.4700,Hydrogen
855,BE,2019-11-29,6.5200,Hydrogen
856,BE,2019-10-31,3.0600,Hydrogen
857,BE,2019-09-30,3.2500,Hydrogen
858,BE,2019-08-30,4.4800,Hydrogen
859,BE,2019-07-31,10.4500,Hydrogen
860,BE,2019-06-28,12.2700,Hydrogen
861,BE,2019-05-31,10.8000,Hydrogen
862,BE,2019-04-30,13.6200,Hydrogen
863,BE,2019-03-29,12.9200,Hydrogen
864,BE,2019-02-28,14.4700,Hydrogen
865,BE,2019-01-31,9.4500,Hydrogen
866,BE,2018-12-31,9.9800,Hydrogen
867,BE,2018-11-30,16.4500,Hydrogen
868,BE,2018-10-31,23.7500,Hydrogen
869,BE,2018-09-28,34.0800,Hydrogen
870,BE,2018-08-31,29.9500,Hydrogen
871,FAN,2024-09-20,17.7700,Wind
872,FAN,2024-08-30,16.9850,Wind
873,FAN,2024-07-31,17.0900,Wind
874,FAN,2024-06-28,16.2100,Wind
875,FAN,2024-05-31,17.4400,Wind
876,FAN,2024-04-30,15.3000,Wind
877,FAN,2024-03-28,15.4200,Wind
878,FAN,2024-02-29,15.1800,Wind
879,FAN,2024-01-31,15.3200,Wind
880,FAN,2023-12-29,16.4800,Wind
881,FAN,2023-11-30,15.0856,Wind
882,FAN,2023-10-31,13.5900,Wind
883,FAN,2023-09-29,14.4900,Wind
884,FAN,2023-08-31,15.8200,Wind
885,FAN,2023-07-31,17.0800,Wind
