Stock_ID,Symbol,Date,Closing Price,Type
886,FAN,2023-06-30,17.4700,Wind
887,FAN,2023-05-31,17.1942,Wind
888,FAN,2023-04-28,17.8900,Wind
889,FAN,2023-03-31,17.8600,Wind
890,FAN,2023-02-28,17.2300,Wind
891,FAN,2023-01-31,18.0700,Wind
892,FAN,2022-12-30,17.3200,Wind
893,FAN,2022-11-30,17.4100,Wind
894,FAN,2022-10-31,15.6100,Wind
895,FAN,2022-09-30,15.1239,Wind
896,FAN,2022-08-31,17.8600,Wind
897,FAN,2022-07-29,18.4700,Wind
898,FAN,2022-06-30,17.2200,Wind
899,FAN,2022-05-31,18.5900,Wind
900,FAN,2022-04-29,18.0700,Wind
901,FAN,2022-03-31,19.7500,Wind
902,FAN,2022-02-28,19.8000,Wind
903,FAN,2022-01-31,18.7800,Wind
904,FAN,2021-12-31,20.2400,Wind
905,FAN,2021-11-30,20.0900,Wind
906,FAN,2021-10-29,21.8700,Wind
907,FAN,2021-09-30,20.9000,Wind
908,FAN,2021-08-31,22.0400,Wind
909,FAN,2021-07-30,21.3600,Wind
910,FAN,2021-06-30,21.5100,Wind
911,FAN,2021-05-28,21.8500,Wind
912,FAN,2021-04-30,21.9300,Wind
913,FAN,2021-03-31,22.5600,Wind
914,FAN,2021-02-26,21.8900,Wind
915,FAN,2021-01-29,23.4800,Wind
916,FAN,2020-12-31,23.3000,Wind
917,FAN,2020-11-30,20.8000,Wind
918,FAN,2020-10-30,18.0800,Wind
919,FAN,2020-09-30,17.5300,Wind
920,FAN,2020-08-31,17.4800,Wind
921,FAN,2020-07-31,16.6000,Wind
922,FAN,2020-06-30,14.3900,Wind
923,FAN,2020-05-29,13.8500,Wind
924,FAN,2020-04-30,12.5900,Wind
925,FAN,2020-03-31,12.1200,Wind
926,FAN,2020-02-28,14.3400,Wind
927,FAN,2020-01-31,14.8400,Wind
928,FAN,2019-12-31,14.6500,Wind
929,FAN,2019-11-29,13.9900,Wind
930,FAN,2019-10-31,13.5400,Wind
931,FAN,2019-09-30,13.1600,Wind
932,FAN,2019-08-30,12.8700,Wind
933,FAN,2019-07-31,12.9800,Wind
934,FAN,2019-06-28,13.3500,Wind
935,FAN,2019-05-31,12.6600,Wind
936,FAN,2019-04-30,13.3600,Wind
937,FAN,2019-03-29,13.0400,Wind
938,FAN,2019-02-28,12.9900,Wind
939,FAN,2019-01-31,12.8300,Wind
940,FAN,2018-12-31,11.4600,Wind
941,FAN,2018-11-30,12.1400,Wind
942,FAN,2018-10-31,11.2200,Wind
943,FAN,2018-09-28,12.4300,Wind
944,FAN,2018-08-31,12.7500,Wind
945,FAN,2018-07-31,13.1600,Wind
946,FAN,2018-06-29,12.6400,Wind
947,FAN,2018-05-31,13.5400,Wind
948,FAN,2018-04-30,13.9800,Wind
949,FAN,2018-03-29,13.3700,Wind
950,FAN,2018-02-28,13.1300,Wind
951,FAN,2018-01-31,13.7800,Wind
952,FAN,2017-12-29,13.2500,Wind
953,FAN,2017-11-30,12.7200,Wind
954,FAN,2017-10-31,13.2600,Wind
955,FAN,2017-09-29,13.1700,Wind
956,FAN,2017-08-31,13.2300,Wind
957,FAN,2017-07-31,13.1900,Wind
958,FAN,2017-06-30,12.9100,Wind
959,FAN,2017-05-31,13.4900,Wind
960,FAN,2017-04-28,13.0700,Wind
961,FAN,2017-03-31,12.6000,Wind
962,FAN,2017-02-28,12.2087,Wind
963,FAN,2017-01-31,12.1900,Wind
964,FAN,2016-12-30,11.7000,Wind
965,FAN,2016-11-30,12.1700,Wind
966,FAN,2016-10-31,13.0711,Wind
967,FAN,2016-09-30,13.3100,Wind
968,FAN,2016-08-31,13.2400,Wind
969,FAN,2016-07-29,13.0400,Wind
970,FAN,2016-06-30,12.5697,Wind
971,FAN,2016-05-31,12.2100,Wind
972,FAN,2016-04-29,11.9500,Wind
973,FAN,2016-03-31,11.6400,Wind
974,FAN,2016-02-29,10.4400,Wind
975,FAN,2016-01-29,10.8300,Wind
976,FAN,2015-12-31,11.3600,Wind
977,FAN,2015-11-30,11.2300,Wind
978,FAN,2015-10-30,11.2900,Wind
979,FAN,2015-09-30,10.2948,Wind
980,FAN,2015-08-31,10.8100,Wind
981,FAN,2015-07-31,11.4799,Wind
982,FAN,2015-06-30,11.3547,Wind
983,FAN,2015-05-29,12.0600,Wind
984,FAN,2015-04-30,11.5700,Wind
985,FAN,2015-03-31,10.8500,Wind
986,FAN,2015-02-27,10.9502,Wind
987,FAN,2015-01-30,10.3500,Wind
988,FAN,2014-12-31,10.1700,Wind
989,FAN,2014-11-28,11.1400,Wind
990,FAN,2014-10-31,10.9800,Wind
991,FAN,2014-09-30,11.4800,Wind
992,FAN,2014-08-29,12.4000,Wind
993,FAN,2014-07-31,12.5800,Wind
994,FAN,2014-06-30,13.3400,Wind
995,FAN,2014-05-30,13.1200,Wind
996,FAN,2014-04-30,12.2200,Wind
997,FAN,2014-03-31,12.0500,Wind
998,FAN,2014-02-28,12.1700,Wind
999,FAN,2014-01-31,11.3800,Wind
1000,TAC,2024-09-20,9.8000,Wind
1001,TAC,2024-08-30,8.8000,Wind
1002,TAC,2024-07-31,7.5400,Wind
1003,TAC,2024-06-28,7.0800,Wind
1004,TAC,2024-05-31,7.2000,Wind
1005,TAC,2024-04-30,6.6400,Wind
1006,TAC,2024-03-28,6.4300,Wind
1007,TAC,2024-02-29,6.8700,Wind
1008,TAC,2024-01-31,7.2400,Wind
1009,TAC,2023-12-29,8.3100,Wind
1010,TAC,2023-11-30,8.1500,Wind
1011,TAC,2023-10-31,7.3200,Wind
1012,TAC,2023-09-29,8.7000,Wind
1013,TAC,2023-08-31,9.5900,Wind
1014,TAC,2023-07-31,10.2100,Wind
1015,TAC,2023-06-30,9.3600,Wind
1016,TAC,2023-05-31,9.6300,Wind
1017,TAC,2023-04-28,8.9200,Wind
1018,TAC,2023-03-31,8.7500,Wind
1019,TAC,2023-02-28,8.0900,Wind
1020,TAC,2023-01-31,9.7300,Wind
1021,TAC,2022-12-30,8.9700,Wind
1022,TAC,2022-11-30,9.3500,Wind
1023,TAC,2022-10-31,8.8200,Wind
1024,TAC,2022-09-30,8.8300,Wind
1025,TAC,2022-08-31,9.3800,Wind
1026,TAC,2022-07-29,11.4200,Wind
1027,TAC,2022-06-30,11.4000,Wind
1028,TAC,2022-05-31,11.3900,Wind
1029,TAC,2022-04-29,10.7300,Wind
1030,TAC,2022-03-31,10.3600,Wind
1031,TAC,2022-02-28,10.1700,Wind
1032,TAC,2022-01-31,10.8600,Wind
1033,TAC,2021-12-31,11.1200,Wind
1034,TAC,2021-11-30,10.1700,Wind
1035,TAC,2021-10-29,11.2200,Wind
1036,TAC,2021-09-30,10.5600,Wind
1037,TAC,2021-08-31,9.8000,Wind
1038,TAC,2021-07-30,10.4200,Wind
1039,TAC,2021-06-30,9.9800,Wind
1040,TAC,2021-05-28,9.0200,Wind
1041,TAC,2021-04-30,9.8300,Wind
1042,TAC,2021-03-31,9.4600,Wind
1043,TAC,2021-02-26,8.6900,Wind
1044,TAC,2021-01-29,8.7700,Wind
1045,TAC,2020-12-31,7.5900,Wind
1046,TAC,2020-11-30,6.9300,Wind
1047,TAC,2020-10-30,5.9300,Wind
1048,TAC,2020-09-30,6.1500,Wind
1049,TAC,2020-08-31,6.4400,Wind
1050,TAC,2020-07-31,6.5200,Wind
1051,TAC,2020-06-30,5.9300,Wind
1052,TAC,2020-05-29,5.8400,Wind
1053,TAC,2020-04-30,5.8600,Wind
1054,TAC,2020-03-31,5.2400,Wind
1055,TAC,2020-02-28,7.4800,Wind
1056,TAC,2020-01-31,7.4700,Wind
1057,TAC,2019-12-31,7.1600,Wind
1058,TAC,2019-11-29,6.7400,Wind
1059,TAC,2019-10-31,5.8900,Wind
1060,TAC,2019-09-30,6.5000,Wind
1061,TAC,2019-08-30,6.4400,Wind
1062,TAC,2019-07-31,6.1200,Wind
1063,TAC,2019-06-28,6.5100,Wind
1064,TAC,2019-05-31,6.6100,Wind
1065,TAC,2019-04-30,6.7300,Wind
1066,TAC,2019-03-29,7.3400,Wind
1067,TAC,2019-02-28,6.0900,Wind
1068,TAC,2019-01-31,5.4800,Wind
1069,TAC,2018-12-31,4.1200,Wind
1070,TAC,2018-11-30,5.3700,Wind
1071,TAC,2018-10-31,5.2600,Wind
1072,TAC,2018-09-28,5.6300,Wind
1073,TAC,2018-08-31,5.8500,Wind
1074,TAC,2018-07-31,5.6500,Wind
1075,TAC,2018-06-29,5.0000,Wind
1076,TAC,2018-05-31,5.1000,Wind
1077,TAC,2018-04-30,5.2800,Wind
1078,TAC,2018-03-29,5.4500,Wind
1079,TAC,2018-02-28,5.5500,Wind
1080,TAC,2018-01-31,5.5000,Wind
1081,TAC,2017-12-29,5.9500,Wind
1082,TAC,2017-11-30,6.0000,Wind
1083,TAC,2017-10-31,5.9000,Wind
1084,TAC,2017-09-29,5.8500,Wind
1085,TAC,2017-08-31,6.1500,Wind
1086,TAC,2017-07-31,6.5000,Wind
1087,TAC,2017-06-30,6.4000,Wind
1088,TAC,2017-05-31,5.6000,Wind
1089,TAC,2017-04-28,5.1000,Wind
1090,TAC,2017-03-31,5.8500,Wind
1091,TAC,2017-02-28,5.3500,Wind
1092,TAC,2017-01-31,5.9000,Wind
1093,TAC,2016-12-30,5.5000,Wind
1094,TAC,2016-11-30,5.4500,Wind
1095,TAC,2016-10-31,4.4500,Wind
1096,TAC,2016-09-30,4.4500,Wind
1097,TAC,2016-08-31,4.3400,Wind
1098,TAC,2016-07-29,4.7800,Wind
1099,TAC,2016-06-30,5.2200,Wind
1100,TAC,2016-05-31,4.8000,Wind
1101,TAC,2016-04-29,5.2200,Wind
1102,TAC,2016-03-31,4.6500,Wind
1103,TAC,2016-02-29,4.3600,Wind
1104,TAC,2016-01-29,3.4900,Wind
1105,TAC,2015-12-31,3.5400,Wind
1106,TAC,2015-11-30,4.0200,Wind
1107,TAC,2015-10-30,4.6400,Wind
1108,TAC,2015-09-30,4.6500,Wind
1109,TAC,2015-08-31,5.0200,Wind
1110,TAC,2015-07-31,6.3300,Wind
1111,TAC,2015-06-30,7.7500,Wind
1112,TAC,2015-05-29,8.6900,Wind
1113,TAC,2015-04-30,9.9200,Wind
1114,TAC,2015-03-31,9.3000,Wind
1115,TAC,2015-02-27,9.4200,Wind
1116,TAC,2015-01-30,8.7300,Wind
1117,TAC,2014-12-31,9.0600,Wind
1118,TAC,2014-11-28,9.8500,Wind
1119,TAC,2014-10-31,9.7100,Wind
1120,TAC,2014-09-30,10.5000,Wind
1121,TAC,2014-08-29,11.5300,Wind
1122,TAC,2014-07-31,11.4700,Wind
1123,TAC,2014-06-30,12.2700,Wind
1124,TAC,2014-05-30,11.9900,Wind
1125,TAC,2014-04-30,12.2200,Wind
1126,TAC,2014-03-31,11.6400,Wind
1127,TAC,2014-02-28,11.5200,Wind
1128,TAC,2014-01-31,13.1300,Wind
1129,TPIC,2024-09-20,4.4200,Wind
1130,TPIC,2024-08-30,4.3300,Wind
1131,TPIC,2024-07-31,4.2600,Wind
1132,TPIC,2024-06-28,3.9900,Wind
1133,TPIC,2024-05-31,5.4800,Wind
1134,TPIC,2024-04-30,3.1800,Wind
1135,TPIC,2024-03-28,2.9100,Wind
1136,TPIC,2024-02-29,2.7900,Wind
1137,TPIC,2024-01-31,2.7000,Wind
1138,TPIC,2023-12-29,4.1400,Wind
1139,TPIC,2023-11-30,2.1100,Wind
1140,TPIC,2023-10-31,2.3100,Wind
1141,TPIC,2023-09-29,2.6500,Wind
1142,TPIC,2023-08-31,5.0500,Wind
1143,TPIC,2023-07-31,5.9400,Wind
1144,TPIC,2023-06-30,10.3700,Wind
1145,TPIC,2023-05-31,10.6600,Wind
1146,TPIC,2023-04-28,12.3600,Wind
1147,TPIC,2023-03-31,13.0500,Wind
1148,TPIC,2023-02-28,11.5600,Wind
1149,TPIC,2023-01-31,13.0500,Wind
1150,TPIC,2022-12-30,10.1400,Wind
1151,TPIC,2022-11-30,12.0800,Wind
1152,TPIC,2022-10-31,9.9600,Wind
1153,TPIC,2022-09-30,11.2800,Wind
1154,TPIC,2022-08-31,18.5900,Wind
1155,TPIC,2022-07-29,16.4700,Wind
1156,TPIC,2022-06-30,12.5000,Wind
1157,TPIC,2022-05-31,13.7900,Wind
1158,TPIC,2022-04-29,11.4400,Wind
1159,TPIC,2022-03-31,14.0600,Wind
1160,TPIC,2022-02-28,13.5200,Wind
1161,TPIC,2022-01-31,12.0700,Wind
1162,TPIC,2021-12-31,14.9600,Wind
1163,TPIC,2021-11-30,17.8300,Wind
1164,TPIC,2021-10-29,33.6300,Wind
1165,TPIC,2021-09-30,33.7500,Wind
1166,TPIC,2021-08-31,36.3100,Wind
1167,TPIC,2021-07-30,39.1400,Wind
1168,TPIC,2021-06-30,48.4200,Wind
1169,TPIC,2021-05-28,48.3000,Wind
1170,TPIC,2021-04-30,53.1500,Wind
1171,TPIC,2021-03-31,56.4300,Wind
1172,TPIC,2021-02-26,47.6600,Wind
1173,TPIC,2021-01-29,59.9100,Wind
1174,TPIC,2020-12-31,52.7800,Wind
1175,TPIC,2020-11-30,40.2300,Wind
1176,TPIC,2020-10-30,33.1200,Wind
1177,TPIC,2020-09-30,28.9600,Wind
1178,TPIC,2020-08-31,30.7100,Wind
1179,TPIC,2020-07-31,25.5800,Wind
1180,TPIC,2020-06-30,23.3700,Wind
1181,TPIC,2020-05-29,20.7500,Wind
1182,TPIC,2020-04-30,17.5300,Wind
1183,TPIC,2020-03-31,14.7800,Wind
1184,TPIC,2020-02-28,23.7400,Wind
1185,TPIC,2020-01-31,20.7500,Wind
1186,TPIC,2019-12-31,18.5100,Wind
1187,TPIC,2019-11-29,18.0500,Wind
1188,TPIC,2019-10-31,20.5300,Wind
1189,TPIC,2019-09-30,18.7500,Wind
1190,TPIC,2019-08-30,17.6400,Wind
1191,TPIC,2019-07-31,25.5700,Wind
1192,TPIC,2019-06-28,24.7200,Wind
1193,TPIC,2019-05-31,20.8500,Wind
1194,TPIC,2019-04-30,30.9500,Wind
1195,TPIC,2019-03-29,28.6200,Wind
1196,TPIC,2019-02-28,30.2100,Wind
1197,TPIC,2019-01-31,30.2700,Wind
1198,TPIC,2018-12-31,24.5800,Wind
1199,TPIC,2018-11-30,27.1900,Wind
1200,TPIC,2018-10-31,25.2600,Wind
1201,TPIC,2018-09-28,28.5500,Wind
1202,TPIC,2018-08-31,28.0300,Wind
1203,TPIC,2018-07-31,30.8200,Wind
1204,TPIC,2018-06-29,29.2400,Wind
1205,TPIC,2018-05-31,26.3000,Wind
1206,TPIC,2018-04-30,22.6500,Wind
1207,TPIC,2018-03-29,22.4500,Wind
1208,TPIC,2018-02-28,19.8200,Wind
1209,TPIC,2018-01-31,20.0800,Wind
1210,TPIC,2017-12-29,20.4600,Wind
1211,TPIC,2017-11-30,18.9400,Wind
1212,TPIC,2017-10-31,25.0500,Wind
1213,TPIC,2017-09-29,22.3400,Wind
1214,TPIC,2017-08-31,20.3400,Wind
1215,TPIC,2017-07-31,18.8400,Wind
1216,TPIC,2017-06-30,18.4800,Wind
1217,TPIC,2017-05-31,17.0200,Wind
1218,TPIC,2017-04-28,19.6500,Wind
1219,TPIC,2017-03-31,19.0100,Wind
1220,TPIC,2017-02-28,17.4500,Wind
1221,TPIC,2017-01-31,19.4100,Wind
1222,TPIC,2016-12-30,16.0400,Wind
1223,TPIC,2016-11-30,15.1700,Wind
1224,TPIC,2016-10-31,15.9200,Wind
1225,TPIC,2016-09-30,21.2600,Wind
1226,TPIC,2016-08-31,19.8900,Wind
1227,AMSC,2024-09-20,22.0300,Wind
1228,AMSC,2024-08-30,20.2200,Wind
1229,AMSC,2024-07-31,24.1600,Wind
1230,AMSC,2024-06-28,23.3900,Wind
1231,AMSC,2024-05-31,19.1800,Wind
1232,AMSC,2024-04-30,12.3500,Wind
1233,AMSC,2024-03-28,13.5100,Wind
1234,AMSC,2024-02-29,13.4500,Wind
1235,AMSC,2024-01-31,11.0000,Wind
1236,AMSC,2023-12-29,11.1400,Wind
1237,AMSC,2023-11-30,9.4600,Wind
1238,AMSC,2023-10-31,6.2650,Wind
1239,AMSC,2023-09-29,7.5500,Wind
1240,AMSC,2023-08-31,9.2500,Wind
1241,AMSC,2023-07-31,10.0800,Wind
1242,AMSC,2023-06-30,6.2600,Wind
1243,AMSC,2023-05-31,4.6900,Wind
1244,AMSC,2023-04-28,4.0500,Wind
1245,AMSC,2023-03-31,4.9100,Wind
1246,AMSC,2023-02-28,5.3600,Wind
1247,AMSC,2023-01-31,5.4300,Wind
1248,AMSC,2022-12-30,3.6800,Wind
1249,AMSC,2022-11-30,3.7600,Wind
1250,AMSC,2022-10-31,4.5200,Wind
1251,AMSC,2022-09-30,4.3800,Wind
1252,AMSC,2022-08-31,5.3400,Wind
1253,AMSC,2022-07-29,6.1400,Wind
1254,AMSC,2022-06-30,5.1800,Wind
1255,AMSC,2022-05-31,5.3400,Wind
1256,AMSC,2022-04-29,5.3300,Wind
1257,AMSC,2022-03-31,7.6100,Wind
1258,AMSC,2022-02-28,8.4900,Wind
1259,AMSC,2022-01-31,8.2000,Wind
1260,AMSC,2021-12-31,10.8800,Wind
1261,AMSC,2021-11-30,12.8000,Wind
1262,AMSC,2021-10-29,18.3800,Wind
1263,AMSC,2021-09-30,14.5800,Wind
1264,AMSC,2021-08-31,14.9000,Wind
1265,AMSC,2021-07-30,14.0500,Wind
1266,AMSC,2021-06-30,17.3900,Wind
1267,AMSC,2021-05-28,14.9700,Wind
1268,AMSC,2021-04-30,16.4700,Wind
1269,AMSC,2021-03-31,18.9600,Wind
1270,AMSC,2021-02-26,23.7900,Wind
1271,AMSC,2021-01-29,24.7200,Wind
1272,AMSC,2020-12-31,23.4200,Wind
1273,AMSC,2020-11-30,19.8800,Wind
1274,AMSC,2020-10-30,13.9100,Wind
1275,AMSC,2020-09-30,14.4800,Wind
1276,AMSC,2020-08-31,12.5600,Wind
1277,AMSC,2020-07-31,9.3000,Wind
1278,AMSC,2020-06-30,8.1300,Wind
1279,AMSC,2020-05-29,7.2500,Wind
1280,AMSC,2020-04-30,5.7500,Wind
1281,AMSC,2020-03-31,5.4800,Wind
1282,AMSC,2020-02-28,6.8500,Wind
1283,AMSC,2020-01-31,6.2800,Wind
1284,AMSC,2019-12-31,7.8500,Wind
1285,AMSC,2019-11-29,8.3500,Wind
1286,AMSC,2019-10-31,7.8300,Wind
1287,AMSC,2019-09-30,7.8400,Wind
1288,AMSC,2019-08-30,7.6700,Wind
1289,AMSC,2019-07-31,8.8900,Wind
1290,AMSC,2019-06-28,9.2800,Wind
1291,AMSC,2019-05-31,9.7300,Wind
1292,AMSC,2019-04-30,11.0400,Wind
1293,AMSC,2019-03-29,12.8600,Wind
1294,AMSC,2019-02-28,14.8300,Wind
1295,AMSC,2019-01-31,13.0700,Wind
1296,AMSC,2018-12-31,11.1500,Wind
1297,AMSC,2018-11-30,10.0000,Wind
1298,AMSC,2018-10-31,5.9900,Wind
1299,AMSC,2018-09-28,6.9500,Wind
1300,AMSC,2018-08-31,6.1000,Wind
1301,AMSC,2018-07-31,5.1800,Wind
1302,AMSC,2018-06-29,7.0000,Wind
1303,AMSC,2018-05-31,6.9600,Wind
1304,AMSC,2018-04-30,5.9000,Wind
1305,AMSC,2018-03-29,5.8200,Wind
1306,AMSC,2018-02-28,4.7300,Wind
1307,AMSC,2018-01-31,5.2100,Wind
1308,AMSC,2017-12-29,3.6300,Wind
1309,AMSC,2017-11-30,3.3300,Wind
1310,AMSC,2017-10-31,4.2000,Wind
1311,AMSC,2017-09-29,4.5400,Wind
1312,AMSC,2017-08-31,3.8800,Wind
1313,AMSC,2017-07-31,3.1900,Wind
1314,AMSC,2017-06-30,4.6200,Wind
1315,AMSC,2017-05-31,4.1200,Wind
1316,AMSC,2017-04-28,5.2100,Wind
1317,AMSC,2017-03-31,6.8600,Wind
1318,AMSC,2017-02-28,6.1100,Wind
1319,AMSC,2017-01-31,6.9900,Wind
1320,AMSC,2016-12-30,7.3700,Wind
1321,AMSC,2016-11-30,7.7400,Wind
1322,AMSC,2016-10-31,6.4100,Wind
1323,AMSC,2016-09-30,7.0100,Wind
1324,AMSC,2016-08-31,7.0800,Wind
1325,AMSC,2016-07-29,9.1800,Wind
1326,AMSC,2016-06-30,8.4400,Wind
1327,AMSC,2016-05-31,9.7700,Wind
1328,AMSC,2016-04-29,9.9600,Wind
1329,AMSC,2016-03-31,7.6000,Wind
1330,AMSC,2016-02-29,6.8500,Wind
1331,AMSC,2016-01-29,6.2700,Wind
1332,AMSC,2015-12-31,6.3700,Wind
1333,AMSC,2015-11-30,4.7100,Wind
1334,AMSC,2015-10-30,5.4300,Wind
1335,AMSC,2015-09-30,4.3300,Wind
1336,AMSC,2015-08-31,5.4500,Wind
1337,AMSC,2015-07-31,5.0000,Wind
1338,AMSC,2015-06-30,5.2300,Wind
1339,AMSC,2015-05-29,6.1900,Wind
1340,AMSC,2015-04-30,6.4700,Wind
1341,AMSC,2015-03-31,6.4400,Wind
1342,AMSC,2015-02-27,0.8316,Wind
1343,AMSC,2015-01-30,0.7000,Wind
1344,AMSC,2014-12-31,0.7408,Wind
1345,AMSC,2014-11-28,0.9850,Wind
1346,AMSC,2014-10-31,1.3100,Wind
1347,AMSC,2014-09-30,1.4100,Wind
1348,AMSC,2014-08-29,1.7750,Wind
1349,AMSC,2014-07-31,1.9900,Wind
1350,AMSC,2014-06-30,1.6300,Wind
1351,AMSC,2014-05-30,1.4000,Wind
1352,AMSC,2014-04-30,1.2800,Wind
1353,AMSC,2014-03-31,1.6100,Wind
1354,AMSC,2014-02-28,1.8500,Wind
1355,AMSC,2014-01-31,1.5000,Wind
